id_votante,id_centro,distancia
567,19,1.683763
567,20,1.847322
567,21,2.150718
567,22,1.931043
567,23,0.689845
567,24,0.587106
567,25,1.335828
567,26,0.596255
567,27,0.68779
567,28,2.180929
567,29,1.607361
567,30,1.356324
568,1,0.898866
568,2,1.293998
568,3,1.014813
568,4,1.360394
568,5,0.294574
568,6,0.22688
568,7,0.651767
568,8,1.018111
568,9,1.224976
568,10,0.230142
568,11,0.874933
568,12,1.261723
568,13,1.165134
568,14,0.453799
568,15,0.466898
568,16,0.546384
568,17,0.42169
568,18,0.221381
568,19,0.370571
568,20,0.389284
568,21,0.736721
568,22,0.597249
568,23,1.040773
568,24,0.981408
568,25,0.218454
568,26,1.037214
568,27,0.869521
568,28,0.768474
568,29,0.468779
568,30,0.631793
569,1,0.605525
569,2,1.28745
569,3,0.770906
569,4,1.270721
569,5,0.254252
569,6,0.274892
569,7,0.734012
569,8,0.846438
569,9,0.956652
569,10,0.56127
569,11,0.960427
569,12,1.207603
569,13,1.197912
569,14,0.16634
569,15,0.370068
569,16,0.811876
569,17,0.743987
569,18,0.277574
569,19,0.704747
569,20,0.344956
569,21,1.02933
569,22,0.919814
569,23,1.141038
569,24,1.002835
569,25,0.360295
569,26,1.097551
569,27,0.882311
569,28,1.059599
569,29,0.797209
569,30,0.908754
570,1,0.819056
570,2,0.982047
570,3,0.55687
570,4,0.964115
570,5,0.544485
570,6,0.245999
570,7,0.487447
570,8,1.137189
570,9,0.77471
570,10,0.624953
570,11,0.697147
570,12,0.898213
570,13,0.903321
570,14,0.451683
570,15,0.080004
570,16,1.007623
570,17,0.755631
570,18,0.538095
570,19,0.783564
570,20,0.645975
570,21,1.196632
570,22,1.038532
570,23,0.877916
570,24,0.708545
570,25,0.31398
570,26,0.815869
570,27,0.588625
570,28,1.228594
570,29,0.821805
570,30,0.822169
571,1,1.049942
571,2,1.412992
571,3,1.214878
571,4,1.513895
571,5,0.410325
571,6,0.415293
571,7,0.755892
571,8,1.091876
571,9,1.42746
571,10,0.135945
571,11,0.961206
571,12,1.402745
571,13,1.268051
571,14,0.623293
571,15,0.653867
571,16,0.368355
571,17,0.309456
571,18,0.328536
571,19,0.195015
571,20,0.470536
571,21,0.537821
571,22,0.393936
571,23,1.110118
571,24,1.096607
571,25,0.375354
571,26,1.129941
571,27,0.993842
571,28,0.569867
571,29,0.331106
571,30,0.577011
572,1,0.698098
572,2,1.084911
572,3,0.272571
572,4,0.941725
572,5,0.771845
572,6,0.623755
572,7,0.801586
572,8,1.13081
572,9,0.431401
572,10,1.003203
572,11,0.963112
572,12,0.941857
572,13,1.070679
572,14,0.561424
572,15,0.447723
572,16,1.332109
572,17,1.146235
572,18,0.803455
572,19,1.160927
572,20,0.84324
572,21,1.541211
572,22,1.405657
572,23,1.129205
572,24,0.896171
572,25,0.702369
572,26,1.031534
572,27,0.794507
572,28,1.572363
572,29,1.211345
572,30,1.208988
573,1,1.461559
573,2,0.526164
573,3,0.898303
573,4,0.72455
573,5,1.061412
573,6,0.65596
573,7,0.170401
573,8,1.74767
573,9,1.109706
573,10,0.784151
573,11,0.059414
573,12,0.575444
573,13,0.364881
573,14,1.065861
573,15,0.563121
573,16,1.255627
573,17,0.748508
573,18,1.013036
573,19,0.88688
573,20,1.169986
573,21,1.351739
573,22,1.130935
573,23,0.238839
573,24,0.225312
573,25,0.608598
573,26,0.224131
573,27,0.192558
573,28,1.381672
573,29,0.807304
573,30,0.573566
574,1,0.110147
574,2,1.801636
574,3,1.03466
574,4,1.70574
574,5,0.593288
574,6,0.876341
574,7,1.321921
574,8,0.369954
574,9,1.114131
574,10,1.089756
574,11,1.541343
574,12,1.68461
574,13,1.743948
574,14,0.437345
574,15,0.924871
574,16,1.125217
574,17,1.286039
574,18,0.675374
574,19,1.198436
574,20,0.547625
574,21,1.358363
574,22,1.338701
574,23,1.722714
574,24,1.550982
574,25,0.95899
574,26,1.662892
574,27,1.432531
574,28,1.381413
574,29,1.32527
574,30,1.492015
575,1,0.911505
575,2,1.949855
575,3,1.036756
575,4,1.698917
575,5,1.482728
575,6,1.546241
575,7,1.791393
575,8,1.291005
575,9,0.893476
575,10,1.891999
575,11,1.939678
575,12,1.771427
575,13,1.989035
575,14,1.24043
575,15,1.425476
575,16,2.078372
575,17,2.066488
575,18,1.552609
575,19,2.037027
575,20,1.487297
575,21,2.311384
575,22,2.240142
575,23,2.094594
575,24,1.840919
575,25,1.635868
575,26,1.982774
575,27,1.755684
575,28,2.338247
575,29,2.124247
575,30,2.178068
576,1,0.536786
576,2,2.153694
576,3,1.453024
576,4,2.094446
576,5,0.735301
576,6,1.121842
576,7,1.603796
576,8,0.070225
576,9,1.545049
576,10,1.206996
576,11,1.832528
576,12,2.055915
576,13,2.072757
576,14,0.721085
576,15,1.241823
576,16,1.061483
576,17,1.396297
576,18,0.805143
576,19,1.268421
576,20,0.637504
576,21,1.271576
576,22,1.325974
576,23,2.011717
576,24,1.87756
576,25,1.185822
576,26,1.973211
576,27,1.757019
576,28,1.286367
576,29,1.416176
576,30,1.648624
577,1,1.107544
577,2,2.624019
577,3,1.701883
577,4,2.409885
577,5,1.744504
577,6,1.965329
577,7,2.330449
577,8,1.217819
577,9,1.611315
577,10,2.23338
577,11,2.51777
577,12,2.458587
577,13,2.631048
577,14,1.554169
577,15,1.92718
577,16,2.261464
577,17,2.427627
577,18,1.826172
577,19,2.349573
577,20,1.699827
577,21,2.489965
577,22,2.489153
577,23,2.689563
577,24,2.460383
577,25,2.055419
577,26,2.595709
577,27,2.358097
577,28,2.51006
577,29,2.471357
577,30,2.608585
578,1,1.380756
578,2,1.543477
578,3,1.510689
578,4,1.70307
578,5,0.739522
578,6,0.712259
578,7,0.904786
578,8,1.367206
578,9,1.731124
578,10,0.331555
578,11,1.062696
578,12,1.572164
578,13,1.377206
578,14,0.962634
578,15,0.933245
578,16,0.350758
578,17,0.268994
578,18,0.660055
578,19,0.172934
578,20,0.780788
578,21,0.342732
578,22,0.114876
578,23,1.17308
578,24,1.235022
578,25,0.645703
578,26,1.229704
578,27,1.153233
578,28,0.370216
578,29,0.212418
578,30,0.509837
579,1,0.927252
579,2,1.148755
579,3,0.902459
579,4,1.214491
579,5,0.390536
579,6,0.09993
579,7,0.512923
579,8,1.107261
579,9,1.119988
579,10,0.28165
579,11,0.739611
579,12,1.114917
579,13,1.023246
579,14,0.478505
579,15,0.334911
579,16,0.680939
579,17,0.436397
579,18,0.334014
579,19,0.43997
579,20,0.496372
579,21,0.856011
579,22,0.692774
579,23,0.9102
579,24,0.837422
579,25,0.07315
579,26,0.898604
579,27,0.724262
579,28,0.888132
579,29,0.497027
579,30,0.584204
580,1,1.770078
580,2,2.422553
580,3,1.63712
580,4,2.112575
580,5,2.31727
580,6,2.317241
580,7,2.459177
580,8,2.138809
580,9,1.422878
580,10,2.685263
580,11,2.556472
580,12,2.233531
580,13,2.515512
580,14,2.070453
580,15,2.152086
580,16,2.917897
580,17,2.844378
580,18,2.381803
580,19,2.837747
580,20,2.332332
580,21,3.148467
580,22,3.05895
580,23,2.680889
580,24,2.412478
580,25,2.401582
580,26,2.552775
580,27,2.356711
580,28,3.176508
580,29,2.90706
580,30,2.911774
581,1,0.779995
581,2,1.999368
581,3,1.075651
581,4,1.769093
581,5,1.383573
581,6,1.491332
581,7,1.780386
581,8,1.128615
581,9,0.965409
581,10,1.819157
581,11,1.94504
581,12,1.827442
581,13,2.022594
581,14,1.149056
581,15,1.396491
581,16,1.969773
581,17,2.000825
581,18,1.45758
581,19,1.958154
581,20,1.376862
581,21,2.20395
581,22,2.147649
581,23,2.107795
581,24,1.863304
581,25,1.582383
581,26,2.003054
581,27,1.769987
581,28,2.229621
581,29,2.055291
581,30,2.133505
582,1,0.976055
582,2,1.038208
582,3,0.168621
582,4,0.796921
582,5,1.141477
582,6,0.955883
582,7,0.990969
582,8,1.439127
582,9,0.064268
582,10,1.335561
582,11,1.086221
582,12,0.859855
582,13,1.08666
582,14,0.927427
582,15,0.739837
582,16,1.69393
582,17,1.457067
582,18,1.171485
582,19,1.494153
582,20,1.211988
582,21,1.896886
582,22,1.748196
582,23,1.220399
582,24,0.955618
582,25,1.022758
582,26,1.098197
582,27,0.888503
582,28,1.92845
582,29,1.524904
582,30,1.470167
583,1,0.899637
583,2,0.93381
583,3,0.072212
583,4,0.753746
583,5,0.95175
583,6,0.734065
583,7,0.780816
583,8,1.338882
583,9,0.289073
583,10,1.112234
583,11,0.899125
583,12,0.774371
583,13,0.948051
583,14,0.758197
583,15,0.514081
583,16,1.483388
583,17,1.231126
583,18,0.973191
583,19,1.27067
583,20,1.031733
583,21,1.680944
583,22,1.526638
583,23,1.047942
583,24,0.793301
583,25,0.798342
583,26,0.934993
583,27,0.7095
583,28,1.712719
583,29,1.299046
583,30,1.247602
584,1,0.381386
584,2,1.540344
584,3,0.652043
584,4,1.371613
584,5,0.840071
584,6,0.909993
584,7,1.222592
584,8,0.851167
584,9,0.664609
584,10,1.244207
584,11,1.405512
584,12,1.389901
584,13,1.529065
584,14,0.594309
584,15,0.826047
584,16,1.440315
584,17,1.422302
584,18,0.906671
584,19,1.387738
584,20,0.85686
584,21,1.671274
584,22,1.591607
584,23,1.577342
584,24,1.352538
584,25,1.001034
584,26,1.485664
584,27,1.247442
584,28,1.699111
584,29,1.478324
584,30,1.552735
585,1,1.597955
585,2,0.640881
585,3,1.098078
585,4,0.890072
585,5,1.134551
585,6,0.745993
585,7,0.305492
585,8,1.845238
585,9,1.311712
585,10,0.773783
585,11,0.195624
585,12,0.732837
585,13,0.45993
585,14,1.179062
585,15,0.710147
585,16,1.227874
585,17,0.688144
585,18,1.075109
585,19,0.843988
585,20,1.239962
585,21,1.289863
585,22,1.062387
585,23,0.227519
585,24,0.391591
585,25,0.678925
585,26,0.31536
585,27,0.392057
585,28,1.31778
585,29,0.73567
585,30,0.454974
586,1,1.416496
586,2,2.291954
586,3,1.431967
586,4,2.003914
586,5,1.992379
586,6,2.035429
586,7,2.234504
586,8,1.765923
586,9,1.241382
586,10,2.390917
586,11,2.358385
586,12,2.104954
586,13,2.360817
586,14,1.748928
586,15,1.894039
586,16,2.588804
586,17,2.560273
586,18,2.061353
586,19,2.538751
586,20,1.997814
586,21,2.821687
586,22,2.747265
586,23,2.499
586,24,2.235013
586,25,2.123296
586,26,2.37761
586,27,2.164327
586,28,2.84864
586,29,2.619997
586,30,2.654215
587,1,1.458177
587,2,2.3282
587,3,1.472014
587,4,2.038349
587,5,2.035453
587,6,2.078617
587,7,2.276013
587,8,1.804426
587,9,1.279737
587,10,2.434254
587,11,2.398703
587,12,2.140911
587,13,2.398678
587,14,1.792108
587,15,1.936655
587,16,2.63169
587,17,2.603532
587,18,2.104523
587,19,2.582101
587,20,2.040561
587,21,2.864631
587,22,2.790537
587,23,2.538524
587,24,2.274159
587,25,2.166436
587,26,2.416701
587,27,2.204256
587,28,2.891547
587,29,2.663289
587,30,2.696964
588,1,1.590658
588,2,0.390971
588,3,0.664389
588,4,0.069753
588,5,1.484492
588,6,1.126942
588,7,0.813011
588,8,2.007509
588,9,0.739958
588,10,1.41943
588,11,0.733569
588,12,0.212058
588,13,0.530335
588,14,1.360454
588,15,0.900295
588,16,1.877954
588,17,1.447407
588,18,1.473486
588,19,1.556164
588,20,1.585456
588,21,2.021966
588,22,1.818278
588,23,0.763066
588,24,0.533916
588,25,1.138663
588,26,0.631187
588,27,0.572586
588,28,2.053657
588,29,1.513319
588,30,1.318803
589,1,0.745443
589,2,1.732164
589,3,0.81126
589,4,1.495972
589,5,1.271551
589,6,1.311321
589,7,1.552029
589,8,1.17113
589,9,0.691286
589,10,1.662878
589,11,1.703164
589,12,1.557812
589,13,1.76263
589,14,1.025629
589,15,1.185876
589,16,1.871544
589,17,1.834064
589,18,1.337828
589,19,1.810398
589,20,1.285751
589,21,2.102729
589,22,2.020749
589,23,1.860334
589,24,1.609565
589,25,1.400328
589,26,1.750783
589,27,1.521443
589,28,2.130504
589,29,1.892981
589,30,1.93986
590,1,0.512986
590,2,1.298984
590,3,0.440454
590,4,1.14564
590,5,0.75291
590,6,0.721461
590,7,0.986432
590,8,0.969816
590,9,0.518578
590,10,1.082701
590,11,1.162906
590,12,1.153505
590,13,1.283797
590,14,0.511327
590,15,0.60045
590,16,1.346614
590,17,1.246986
590,18,0.803888
590,19,1.234866
590,20,0.79985
590,21,1.569028
590,22,1.460698
590,23,1.333255
590,24,1.10685
590,25,0.809546
590,26,1.240214
590,27,1.002128
590,28,1.598808
590,29,1.307726
590,30,1.348559
591,1,0.604068
591,2,1.388192
591,3,0.890757
591,4,1.384971
591,5,0.133121
591,6,0.325003
591,7,0.807462
591,8,0.775206
591,9,1.072346
591,10,0.523705
591,11,1.03676
591,12,1.316464
591,13,1.289714
591,14,0.160777
591,15,0.473491
591,16,0.711091
591,17,0.716739
591,18,0.168454
591,19,0.652181
591,20,0.225844
591,21,0.935083
591,22,0.844689
591,23,1.215166
591,24,1.095582
591,25,0.394639
591,26,1.181928
591,27,0.975638
591,28,0.964434
591,29,0.762479
591,30,0.913746
592,1,0.95071
592,2,2.356509
592,3,1.432362
592,4,2.132637
592,5,1.590686
592,6,1.765594
592,7,2.098992
592,8,1.168225
592,9,1.330213
592,10,2.061851
592,11,2.276278
592,12,2.187288
592,13,2.372166
592,14,1.378551
592,15,1.70246
592,16,2.143802
592,17,2.251898
592,18,1.670241
592,19,2.188919
592,20,1.561508
592,21,2.37675
592,22,2.351478
592,23,2.444087
592,24,2.20698
592,25,1.85682
592,26,2.344731
592,27,2.108862
592,28,2.399457
592,29,2.300646
592,30,2.41228
593,1,1.483772
593,2,1.431468
593,3,1.502376
593,4,1.617643
593,5,0.846248
593,6,0.730193
593,7,0.819044
593,8,1.512297
593,9,1.728005
593,10,0.368417
593,11,0.948334
593,12,1.478224
593,13,1.258629
593,14,1.047903
593,15,0.925165
593,16,0.529704
593,17,0.207829
593,18,0.764248
593,19,0.241334
593,20,0.903912
593,21,0.501556
593,22,0.277685
593,23,1.040166
593,24,1.132468
593,25,0.64965
593,26,1.110132
593,27,1.063084
593,28,0.525078
593,29,0.140684
593,30,0.359899
594,1,0.784447
594,2,1.821662
594,3,1.364352
594,4,1.851439
594,5,0.34881
594,6,0.725762
594,7,1.191318
594,8,0.63211
594,9,1.532774
594,10,0.654575
594,11,1.416139
594,12,1.770691
594,13,1.701654
594,14,0.547156
594,15,0.931946
594,16,0.458404
594,17,0.825749
594,18,0.360086
594,19,0.681053
594,20,0.261461
594,21,0.681173
594,22,0.7173
594,23,1.582086
594,24,1.514012
594,25,0.75178
594,26,1.577098
594,27,1.398467
594,28,0.700503
594,29,0.833457
594,30,1.098386
595,1,1.334835
595,2,2.723939
595,3,1.801325
595,4,2.484066
595,5,1.97629
595,6,2.161718
595,7,2.492027
595,8,1.494151
595,9,1.677647
595,10,2.453619
595,11,2.665321
595,12,2.549732
595,13,2.749259
595,14,1.770255
595,15,2.097487
595,16,2.515081
595,17,2.64483
595,18,2.056765
595,19,2.577812
595,20,1.940988
595,21,2.74615
595,22,2.73226
595,23,2.830837
595,24,2.589044
595,25,2.252901
595,26,2.728239
595,27,2.493999
595,28,2.76753
595,29,2.692447
595,30,2.808363
596,1,0.560471
596,2,2.134395
596,3,1.456155
596,4,2.084824
596,5,0.695496
596,6,1.089049
596,7,1.573094
596,8,0.121665
596,9,1.557053
596,10,1.15792
596,11,1.802414
596,12,2.041497
596,13,2.048737
596,14,0.70121
596,15,1.219362
596,16,0.999581
596,17,1.345388
596,18,0.762293
596,19,1.214558
596,20,0.59435
596,21,1.208132
596,22,1.265872
596,23,1.98067
596,24,1.853665
596,25,1.149795
596,26,1.945966
596,27,1.733138
596,28,1.222626
596,29,1.363389
596,30,1.601265
597,1,1.014908
597,2,1.329642
597,3,0.485609
597,4,1.056522
597,5,1.338749
597,6,1.224335
597,7,1.308789
597,8,1.485063
597,9,0.276176
597,10,1.604673
597,11,1.407141
597,12,1.144624
597,13,1.394449
597,14,1.101552
597,15,1.028409
597,16,1.922102
597,17,1.741871
597,18,1.383189
597,19,1.762655
597,20,1.390777
597,21,2.137185
597,22,2.007303
597,23,1.538877
597,24,1.272548
597,25,1.299853
597,26,1.414684
597,27,1.208888
597,28,2.167922
597,29,1.808204
597,30,1.776549
598,1,1.352118
598,2,0.957376
598,3,0.466745
598,4,0.64528
598,5,1.490435
598,6,1.248032
598,7,1.148361
598,8,1.817175
598,9,0.33459
598,10,1.614276
598,11,1.171131
598,12,0.768869
598,13,1.065299
598,14,1.290816
598,15,1.01204
598,16,2.012363
598,17,1.70642
598,18,1.511117
598,19,1.770048
598,20,1.569038
598,21,2.201106
598,22,2.03248
598,23,1.260555
598,24,0.995729
598,25,1.299474
598,26,1.126608
598,27,0.972294
598,28,2.233161
598,29,1.775526
598,30,1.66436
599,1,1.028016
599,2,1.115503
599,3,0.288922
599,4,0.851678
599,5,1.244167
599,6,1.073999
599,7,1.108366
599,8,1.497144
599,9,0.062476
599,10,1.454263
599,11,1.195683
599,12,0.931911
599,13,1.177651
599,14,1.022486
599,15,0.860339
599,16,1.805416
599,17,1.577671
599,18,1.278002
599,19,1.612894
599,20,1.309967
599,21,2.011101
599,22,1.865681
599,23,1.323869
599,24,1.056879
599,25,1.142255
599,26,1.198767
599,27,0.996187
599,28,2.042531
599,29,1.645403
599,30,1.590834
600,1,0.598649
600,2,1.956107
600,3,1.035946
600,4,1.750261
600,5,1.216583
600,6,1.355791
600,7,1.679909
600,8,0.941389
600,9,0.964516
600,10,1.667648
600,11,1.858317
600,12,1.792642
600,13,1.962739
600,14,0.989146
600,15,1.284082
600,16,1.795254
600,17,1.85368
600,18,1.292809
600,19,1.801808
600,20,1.203143
600,21,2.029606
600,22,1.98189
600,23,2.027302
600,24,1.793687
600,25,1.447176
600,26,1.930179
600,27,1.693376
600,28,2.05462
600,29,1.905524
600,30,2.001949
601,1,0.468781
601,2,1.375851
601,3,0.76538
601,4,1.330526
601,5,0.289571
601,6,0.410434
601,7,0.8544
601,8,0.741328
601,9,0.927607
601,10,0.686804
601,11,1.077166
601,12,1.281606
601,13,1.298797
601,14,0.064078
601,15,0.468138
601,16,0.886505
601,17,0.874151
601,18,0.344392
601,19,0.823606
601,20,0.345087
601,21,1.112717
601,22,1.023394
601,23,1.25851
601,24,1.103799
601,25,0.497108
601,26,1.206748
601,27,0.983563
601,28,1.141734
601,29,0.924807
601,30,1.045658
602,1,0.872552
602,2,1.265598
602,3,0.969309
602,4,1.324103
602,5,0.288401
602,6,0.186058
602,7,0.629902
602,8,1.01217
602,9,1.179251
602,10,0.265426
602,11,0.85572
602,12,1.228369
602,13,1.140763
602,14,0.424383
602,15,0.424591
602,16,0.590391
602,17,0.451742
602,18,0.22306
602,19,0.411344
602,20,0.389548
602,21,0.782345
602,22,0.642106
602,23,1.024678
602,24,0.954786
602,25,0.190663
602,26,1.01567
602,27,0.841188
602,28,0.814076
602,29,0.502318
602,30,0.647067
603,1,1.552262
603,2,0.262646
603,3,0.676891
603,4,0.150774
603,5,1.379123
603,6,1.002599
603,7,0.649484
603,8,1.946061
603,9,0.801581
603,10,1.271152
603,11,0.557555
603,12,0.080077
603,13,0.367541
603,14,1.279131
603,15,0.789297
603,16,1.736171
603,17,1.286899
603,18,1.360255
603,19,1.402397
603,20,1.483586
603,21,1.870342
603,22,1.662006
603,23,0.590207
603,24,0.357694
603,25,1.004079
603,26,0.457026
603,27,0.403956
603,28,1.901745
603,29,1.351651
603,30,1.147218
604,1,0.97658
604,2,1.245839
604,3,0.386876
604,4,0.982558
604,5,1.261234
604,6,1.13153
604,7,1.209841
604,8,1.448075
604,9,0.184675
604,10,1.512308
604,11,1.310056
604,12,1.062777
604,13,1.304499
604,14,1.028291
604,15,0.931961
604,16,1.838815
604,17,1.646736
604,18,1.302514
604,19,1.670568
604,20,1.31785
604,21,2.051408
604,22,1.917335
604,23,1.443852
604,24,1.178367
604,25,1.205642
604,26,1.320774
604,27,1.112443
604,28,2.08236
604,29,1.713375
604,30,1.678195
605,1,1.279509
605,2,2.381515
605,3,1.481186
605,4,2.114284
605,5,1.892467
605,6,1.990319
605,7,2.245814
605,8,1.577161
605,9,1.319334
605,10,2.325769
605,11,2.392143
605,12,2.199071
605,13,2.430809
605,14,1.658192
605,15,1.878089
605,16,2.475941
605,17,2.505235
605,18,1.966746
605,19,2.466266
605,20,1.883377
605,21,2.710267
605,22,2.656811
605,23,2.544813
605,24,2.288395
605,25,2.08076
605,26,2.430734
605,27,2.206161
605,28,2.735486
605,29,2.560901
605,30,2.627206
606,1,1.850593
606,2,2.727793
606,3,1.892161
606,4,2.428045
606,5,2.44692
606,6,2.503785
606,7,2.70095
606,8,2.158356
606,9,1.693047
